"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"accidents";"BasisSchoolsAmsterdam";"BicyclePathsAmsterdamCrossings";"BronNetworkCrossings";"ChildDaycareAmsterdam2011";"HighAndUniAmsterdam2011";"OSMAlcoholBarsNightclubs";"OSMbikeBarriers2014";"OSMbusAndTramStops";"OSMcrossings";"OSMhostelsHotels";"OSMmotorwayJunctions";"OSMNetworkAmsterdamCrossings";"PriorityToRight";"SchoolsAmsterdam2011";"SecondarySchoolsAmsterdam2011";"SpecialSchoolsAmsterdam2011";"TrafficLightsAmsterdam"
1892;90000;3457,40278654;9608,73161423;76933,87;1725,38723481;833,639563701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1893;90000;19003,3702894;4894,1218869;66102,51;1103,52827063;1067,50916615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1894;90000;9898,21260191;8781,12881016;71320,66;1229,81454649;297,561470901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1895;90000;8729,41207208;4460,84650734;76809,74;1754,86777997;55,8453778085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1896;90000;15577,5666696;526,45982318;73895,97;231,630435136;210,435076836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1897;90000;2987,15594892;7444,52002308;79568,32;1288,75205147;298,26789463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1898;90000;9073,02413314;367,34820401;80559,63;562,293579497;346,570003874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1899;90000;3674,45841231;1729,85865806;84595,68;314,576874044;313,790248982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1900;90000;2799,56869663;517,68481603;86682,75;387,24021796;402,997769545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1901;90000;981,548540253;2033,65207134;86984,8;760,844882341;307,537953259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1902;90000;1351,76688292;13976,4141224;74671,82;600,040280628;300,014854341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1903;90000;13918,4855739;6479,60438032;69601,91;633,837601936;586,292508005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1904;90000;17414,325506;14453,5256482;58132,15;509,283959301;126,62982061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1905;90000;325,826330638;28176,2982983;61497,88;1778,50984493;170,533428888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1906;90000;6961,86317742;14627,096463;68411,04;2082,62653867;1010,55335162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1907;90000;1230,56608705;16008,034486;72761,4;2372,65093752;1147,56516701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1908;90000;2887,26775848;16480,927833;70631,8;2111,84503464;497,551547916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1909;90000;3673,00608864;13997,0089352;72329,98;1832,16629927;511,11673578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1910;90000;30923,5631701;2823,27191539;56253,16;919,166824677;496,338935096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1911;90000;20482,417197;6856,09119546;62661,49;1146,67972398;462,00067961;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1912;90000;5844,13653561;22715,9896242;61439,87;2274,37460004;583,276539273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1913;90000;5200,83158197;15101,3387297;69697,83;1023,79940972;377,869076175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1914;90000;8216,26564277;14595,6257048;67188,11;2172,93882697;425,542600216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1915;90000;18388,5440063;10316,939474;61294,52;1887,36664912;501,782156824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1916;90000;8064,08169652;6490,86628869;75445,05;1786,53317843;245,787887656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1917;90000;8282,20577926;667,991089994;81049,8;1839,96786165;328,359435335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1918;90000;4412,75400908;136,645478692;85450,6;807,556701248;518,309186394;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1919;90000;2959,15681207;128,130476397;86912,71;221,91484685;233,547596893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1920;90000;8846,21380848;1334,25763119;79819,53;688,781534499;400,162146388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1921;90000;3759,46384496;4605,74709515;81634,79;629,655936268;558,487965707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1922;90000;44,222433936;1043,77505995;88912;488,108053669;126,910804172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1923;90000;5505,54390348;19,5300819892;84474,93;404,068344508;418,861736626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1924;90000;1376,51776105;805,579451925;87817,9;813,759697103;306,545036884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1925;90000;8711,92297897;4611,71541502;76676,36;430,99647198;303,621827575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1926;90000;11380,1555315;23091,075908;55528,77;138,085842124;5,0429510886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1927;90000;3798,8110052;17866,4357281;68334,75;1572,33834311;345,636964932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1928;90000;4558,40995696;11342,757361;74098,83;2066,96330502;589,57200626;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1929;90000;201,320869456;22040,3958043;67758,28;2912,88275241;875,243919836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1930;90000;4748,14206584;11225,4297567;74026,43;1652,69784788;511,438874135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1931;90000;24493,4760101;4137,74211942;61368,78;1403,27272493;673,340235179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1932;90000;1471,25017382;10193,0880689;78335,66;487,796284555;480,352798452;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1933;90000;14944,9874733;988,699812903;74066,31;1055,43367885;741,963276086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1934;90000;16280,1799775;9196,19931679;64523,62;902,74285155;20,6546642382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1935;90000;161,538517296;19345,0857884;70493,38;1565,69051462;389,364769941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1936;90000;1915,97712087;15618,2399337;72465,78;1444,23427243;393,307160537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1937;90000;12915,1637226;1717,70418745;75367,13;1647,8925691;511,696172064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1938;90000;9938,10533;1630,4536667;78431,44;304,96046876;308,412915527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1939;90000;6629,73093271;176,920467168;83193,35;262,644964963;260,601495733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1940;90000;2766,06569442;226,659934904;87007,27;1879,89627639;457,596030266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1941;90000;3910,54363635;2196,44355666;83893,01;572,870948909;461,602437934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1942;90000;686,354389662;3779,6989358;85533,95;357,695637472;337,586313957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1943;90000;155,796762029;254,174841555;89590,03;78,8096563614;112,906951865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1944;90000;0;1448,92128955;88551,08;839,074929867;149,643316908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1945;90000;0;4891,33371781;85108,67;874,018714407;303,183344277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1946;90000;0;197,847727034;89802,15;507,50528322;211,629060555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1947;90000;0;3391,88728188;86608,11;3221,75206025;245,370047109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1948;90000;0;24828,7780372;65171,22;818,650477148;74,8278123439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1949;90000;0;20267,6922311;69732,31;1389,57502157;1298,57103829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1950;90000;0;18721,4492827;71278,55;1939,28534475;978,965754304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1951;90000;0;16957,6607486;73042,34;1752,68398024;278,069475786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1952;90000;0;35880,7291565;54119,27;2431,59717674;498,819586832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1953;90000;0;9409,88414278;80590,12;623,116532834;308,100248146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1954;90000;0;20916,0156545;69083,98;709,43279235;465,284192268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1955;90000;0;26853,7249465;63146,28;1796,47269078;622,44833154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1956;90000;0;14512,5894991;75487,41;694,27859682;25,8194641755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1957;90000;0;39947,9428201;50052,06;330,510431203;302,304481526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1958;90000;0;55737,5179241;34262,48;70,5186558373;64,6347297121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1959;90000;0;480,821062787;89519,18;671,627556454;303,304390661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1960;90000;0;12638,5591902;77361,44;2437,27757998;693,265582619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1961;90000;0;4552,39502395;85447,6;349,926617632;134,073719222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1962;90000;0;4172,54453541;85827,46;816,669504263;311,476231919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1963;90000;0;5776,39215759;84223,61;1193,31691385;242,782467715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1964;90000;0;10270,3303665;79729,67;303,403186485;303,327635857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1965;90000;0;27717,916465;62282,08;584,708550843;275,425493278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1966;90000;0;4508,33588349;85491,66;481,314060649;311,273648682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1967;90000;0;8944,70035784;81055,3;686,403731135;527,322082223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1968;90000;0;432,330084684;89567,67;342,556092971;345,450174681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1969;90000;0;1675,49242594;88324,51;294,018555562;301,512539079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1970;90000;0;512,893067918;89487,11;301,698432066;288,144055095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1971;90000;2463,54629808;0;87536,45;95,160078454;102,408622333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1972;90000;28734,6568191;0;61265,34;237,621629717;109,81808472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1973;90000;63,896630258;0;89936,1;16,8565198452;17,7418520914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1974;90000;5487,67198338;0;84512,33;274,787438284;265,797229962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1975;90000;18232,8832873;0;71767,12;245,660436804;264,188287859;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1976;90000;6622,74474585;0;83377,26;351,209519766;352,698300944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1977;90000;8,66142326356;0;89991,34;258,013677113;318,608585534;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1978;90000;1234,80967366;0;88765,19;157,217061928;111,122020568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1979;90000;12694,3127638;0;77305,69;204,235564713;249,102896623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1980;90000;2127,0867206;0;87872,91;519,589707602;284,967904267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1981;90000;917,504201753;0;89082,5;668,978605702;60,420767393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1982;90000;73,649215442;0;89926,35;544,244355446;692,252278916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1983;90000;10118,7851785;0;79881,21;234,657691378;461,478325896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1984;90000;37149,690974;0;52850,31;463,694874251;329,811384025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1985;90000;9582,31124772;0;80417,69;377,154476411;372,639510529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1986;90000;4153,21930988;0;85846,78;223,57387738;170,909464945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1987;90000;24826,6704732;0;65173,33;336,649726248;337,765696246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1988;90000;578,765161799;0;89421,23;106,714318396;134,339964549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1989;90000;4347,30238494;0;85652,7;80,3141288113;45,1266394272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1990;90000;5927,28240409;0;84072,72;89,1405818798;69,9865902695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1991;90000;25366,0089523;0;64633,99;337,378176982;341,37779187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1992;90000;3450,25014551;0;86549,75;223,994625872;2,7540481957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1993;90000;0;0;90000;71,3401407767;113,504880305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1994;90000;0;0;90000;120,514657268;175,016284457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1995;90000;0;0;90000;30,7549969318;22,8324676413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1996;90000;0;0;90000;178,990769483;195,388231319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1997;90000;0;4901,9486159;85098,05;0;20,4843736125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1998;90000;196,697034985;12512,6744755;77290,63;706,944888927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1999;90000;33998,9241662;16864,9771923;39136,1;336,204921657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2000;90000;26708,3083941;26944,2783087;36347,41;8,80304711868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2001;90000;23590,4055257;22117,3948795;44292,2;230,476567853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2002;90000;77424,887746;6605,31128439;5969,8;204,834133611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2003;90000;17296,7548278;21965,9019304;50737,34;744,49734282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2004;90000;26927,4658535;12334,7366001;50737,8;904,167856492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2005;90000;83914,6345117;908,538810993;5176,83;237,881742209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2006;90000;83431,2725195;331,94162922;6236,79;101,589197906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2007;90000;86522,712017;1021,76991295;2455,52;79,89322253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2008;90000;78341,7139889;1040,14015509;10618,15;107,850979085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2009;90000;44076,0596029;58,4578830136;45865,48;254,725866907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010;90000;7735,62362229;2425,3599162;79839,02;809,935982901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;90000;15581,753219;1575,84999497;72842,4;44,1549439578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;90000;83,7754890856;579,82414681;89336,4;323,411573311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;90000;49542,9846522;2792,45068968;37664,56;6,39999999851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;90000;14560,6315974;3426,92816694;72012,44;466,828962492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;90000;7373,19488006;6055,18488009;76571,62;300,011541976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;90000;5120,98368608;11869,3865396;73009,63;816,054201941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;90000;36287,645474;13260,1846604;40452,17;309,518637917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;90000;34971,8837726;14224,7596334;40803,36;300,003523506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019;90000;78627,876061;1415,62309857;9956,5;117,018832794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020;90000;73898,1229126;2555,79144514;13546,09;308,812840733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;90000;49169,0666487;9039,89660128;31791,04;725,971666602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2022;90000;74563,6466649;1497,53105952;13938,82;592,80072012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023;90000;1056,07514677;14680,8465467;74263,08;2074,75649766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2024;90000;4269,76322238;16780,996339;68949,24;760,625591286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2025;90000;3081,34915255;13177,1407724;73741,51;138,391612368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2026;90000;33849,0504826;16106,7198786;40044,23;191,831527582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2027;90000;33107,9120978;22912,3193203;33979,77;300,006715855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2028;90000;30966,3791062;7753,5998917;51280,02;1744,15345007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2029;90000;45125,4642366;19709,7396408;25164,8;412,426271244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2030;90000;3973,0637814;22381,8948388;63645,04;900,325841338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2031;90000;8986,60578692;10440,9935973;70572,4;617,249625087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2032;90000;77927,8774116;2663,18482422;9408,94;228,929605417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2033;90000;1988,60515314;14204,2864463;73807,11;3093,59526414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2034;90000;4681,24085457;1856,75103863;83462,01;570,417097051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2035;90000;1248,60138747;2133,32339452;86618,08;141,569860319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2036;90000;2198,35464459;7340,13807317;80461,51;317,670005499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2037;90000;524,999178491;10847,7487808;78627,25;547,302314679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2038;90000;754,595234026;38766,6186823;50478,79;120,51591221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2039;90000;499,050822004;4752,57610696;84748,37;178,08414834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2040;90000;59708,1434404;3863,77879619;26428,08;93,0811790529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2041;90000;58577,5941974;7161,61758622;24260,79;62,5948295334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2042;90000;5474,41766253;20248,5101114;64277,07;281,506836127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2043;90000;376,660258949;2550,5614444;87072,78;3849,1960947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2044;90000;30239,31526;9458,24417448;50302,44;991,635330453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2045;90000;41995,6874649;23181,1910815;24823,12;545,672311974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2046;90000;49452,883409;12076,2348288;28470,88;399,987937089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2047;90000;20710,1856888;32741,2685867;36548,55;530,468543511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2048;90000;74596,8466687;7001,69144808;8401,46;179,642872203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2049;90000;41856,5297396;16564,5362942;31578,93;794,568342312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2050;90000;5484,06088292;1789,62850096;82726,31;1708,91619215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2051;90000;9648,57485128;1754,09970464;78597,33;1373,05251591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2052;90000;456,69170081;1187,65802123;88355,65;591,29736635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2053;90000;376,786525758;22,1151995937;89601,1;376,191669984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2054;90000;810,90704903;147,506527792;89041,59;357,065576149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2055;90000;810,318311962;24246,975484;64942,71;470,70468656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2056;90000;16528,6316102;8471,58574889;64999,78;589,306593903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2057;90000;21230,108008;9446,96612886;59322,93;120,858245402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2058;90000;996,312636609;9078,55739561;79925,13;1326,03098953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2059;90000;17681,4320644;2614,60055673;69703,97;2771,73266062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2060;90000;65160,3073731;13490,557072;11349,14;211,381195029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2061;90000;68771,392997;667,741648558;20560,87;293,757611678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2062;90000;75905,5468383;4838,63597715;9255,82;236,729187796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2063;90000;18664,681914;28254,133706;43081,18;666,717887258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2064;90000;4740,69032825;178,273099024;85081,04;226,351391698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2065;90000;4104,86678188;3989,8382837;81905,29;278,543441435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2066;90000;4015,09418951;3156,43656647;82828,47;513,025109418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2067;90000;8188,31003515;4380,65231151;77431,04;314,86204687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2068;90000;18931,952296;13238,8273516;57829,22;163,154697774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2069;90000;48576,5167199;5320,08895407;36103,39;198,250997163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2070;90000;35203,7965902;8629,60536432;46166,6;1085,01416552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2071;90000;54661,2334417;1354,99955616;33983,77;1770,30500042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2072;90000;56289,7200528;6821,39374019;26888,89;320,715501506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2073;90000;21994,3345307;7656,59327738;60349,07;902,819136248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2074;90000;1824,21604563;3470,82362822;84704,96;139,05846972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2075;90000;15818,5098636;2196,2601864;71985,23;94,5721139993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2076;90000;2148,05029593;2382,89388265;85469,06;373,098136606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2077;90000;3336,27379468;283,623230054;86380,1;44,0528381766;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2078;90000;5825,71468097;1000,89436665;83173,39;29,5667872813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2079;90000;1658,53344855;345,006017833;87996,46;316,357185018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2080;90000;72,0551627737;1653,28830296;88274,66;82,8320192224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2081;90000;0;3262,52416333;86737,48;366,297153273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2082;90000;0;45,5600134932;89954,44;110,32045429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2083;90000;0;3649,45584882;86350,54;307,42353858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2084;90000;0;40227,2323134;49772,77;557,694588862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2085;90000;0;3463,51787334;86536,48;9,19843292103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2086;90000;0;34773,5112147;55226,49;597,627274644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2087;90000;0;47109,4554134;42890,54;343,130764043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2088;90000;0;37011,9102081;52988,09;576,96944324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
